id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,icao_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
4341,LIME,large_airport,Il Caravaggio International Airport,45.669362,9.708851,782,EU,Italy,IT,Lombardy,IT-25,25,Orio al Serio (BG),1,LIME,LIME,BGY,BG01,http://www.sacbo.it/,https://en.wikipedia.org/wiki/Orio_al_Serio_International_Airport,"Orio al Serio International Airport, Il Caravaggio International Airport, Milan Bergamo Airport",1050,2026-01-18T19:24:06+00:00
4490,LSGG,large_airport,Geneva International Airport,46.238098,6.10895,1411,EU,Switzerland,CH,Geneva,CH-GE,GE,Geneva,1,LSGG,LSGG,GVA,,https://www.gva.ch/,https://en.wikipedia.org/wiki/Geneva_Airport,Cointrin Airport,51275,2026-05-07T11:17:45+00:00
4431,LOWI,large_airport,Innsbruck Airport,47.260201,11.344,1907,EU,Austria,AT,Tyrol,AT-7,7,Innsbruck,1,LOWI,LOWI,INN,,http://www.innsbruck-airport.com/,https://en.wikipedia.org/wiki/Innsbruck_Airport,Kranebitten Airport,1000,2026-06-08T19:04:21+00:00
4340,LIMC,large_airport,Milan Malpensa International Airport,45.6306,8.72811,768,EU,Italy,IT,Lombardy,IT-25,25,Ferno (VA),1,LIMC,LIMC,MXP,MI12,http://www.sea-aeroportimilano.it/en/malpensa/index.phtml,https://en.wikipedia.org/wiki/Malpensa_Airport,"MIL, Silvio Berlusconi",1019475,2025-02-21T16:54:32+00:00
4505,LSZH,large_airport,Zürich Airport,47.458056,8.548056,1417,EU,Switzerland,CH,Zürich,CH-ZH,ZH,Zurich,1,LSZH,LSZH,ZRH,,http://www.zurich-airport.com/,https://en.wikipedia.org/wiki/Zurich_Airport,,1025475,2026-05-04T09:34:12+00:00
4137,LFLL,large_airport,Lyon Saint-Exupéry Airport,45.725996,5.090139,821,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Colombier-Saugnieu, Rhône",1,LFLL,LFLL,LYS,,https://www.lyonaeroports.com/,https://en.wikipedia.org/wiki/Lyon%E2%80%93Saint-Exup%C3%A9ry_Airport,"Lyon, Saint-Exupéry, Satolas",1000,2024-08-01T13:01:28+00:00
4368,LIPZ,large_airport,Venice Marco Polo Airport,45.505299,12.3519,7,EU,Italy,IT,Veneto,IT-34,34,Venezia (VE),1,LIPZ,LIPZ,VCE,VE05,http://www.veniceairport.com/core/index.jsp?_requestid=37300&language=en,https://en.wikipedia.org/wiki/Venice_Marco_Polo_Airport,"Venezia-Tessera, Venice-Tessera",1000,2023-12-01T09:26:14+00:00
4366,LIPX,large_airport,Verona Villafranca Valerio Catullo Airport,45.394955,10.887303,239,EU,Italy,IT,Veneto,IT-34,34,Caselle (VR),1,LIPX,LIPX,VRN,VR10,http://www.aeroportoverona.it/,https://en.wikipedia.org/wiki/Verona_Airport,"Valerio Catullo, Villafranca International Airport, Valerio Catullo Airport, Villafranca Airport",1000,2023-12-02T21:51:28+00:00
123,BIKF,large_airport,Keflavik International Airport,63.985001,-22.6056,171,EU,Iceland,IS,Southern Peninsula,IS-2,2,Reykjavík,1,BIKF,BIKF,KEF,,https://www.isavia.is/en/keflavik-airport,https://en.wikipedia.org/wiki/Keflav%C3%ADk_International_Airport,"Keflavik Naval Air Station, REK",1675,2025-12-14T18:19:24+00:00
2570,ENBR,large_airport,"Bergen Airport, Flesland",60.2934,5.21814,170,EU,Norway,NO,Vestland,NO-46,46,Bergen,1,ENBR,ENBR,BGO,,http://www.avinor.no/en/airport/bergen,https://en.wikipedia.org/wiki/Bergen_Airport%2C_Flesland,,1275,2021-10-02T10:38:00+00:00
2578,ENGM,large_airport,Oslo-Gardermoen International Airport,60.193901,11.1004,681,EU,Norway,NO,Akershus,NO-32,32,Oslo (Gardermoen),1,ENGM,ENGM,OSL,,https://avinor.no/en/airport/oslo-airport,"https://en.wikipedia.org/wiki/Oslo_Airport,_Gardermoen",,1015675,2025-12-30T15:06:39+00:00
2602,ENZV,large_airport,"Stavanger Airport, Sola",58.876701,5.63778,29,EU,Norway,NO,Rogaland,NO-11,11,Stavanger,1,ENZV,ENZV,SVG,,http://www.avinor.no/en/airport/stavanger/,"https://en.wikipedia.org/wiki/Stavanger_Airport,_Sola","Sola Air Station, Stavanger lufthavn, Sola",1475,2021-10-02T10:37:23+00:00
2601,ENVA,large_airport,"Trondheim Airport, Værnes",63.457802,10.924,56,EU,Norway,NO,Trøndelag,NO-50,50,Trondheim,1,ENVA,ENVA,TRD,,https://avinor.no/en/airport/trondheim-airport/,https://en.wikipedia.org/wiki/Trondheim_Airport%2C_V%C3%A6rnes,,1275,2021-10-02T10:42:30+00:00
2562,EKYT,large_airport,Aalborg Airport,57.094763,9.84993,10,EU,Denmark,DK,North Jutland,DK-81,81,Aalborg,1,EKYT,EKYT,AAL,,http://www.aal.dk,https://en.wikipedia.org/wiki/Aalborg_Airport,,1000,2026-01-28T01:54:57+00:00
2540,EKAH,large_airport,Aarhus Airport,56.303331,10.618286,82,EU,Denmark,DK,Central Jutland,DK-82,82,Aarhus,1,EKAH,EKAH,AAR,,http://www.aar.dk/,https://en.wikipedia.org/wiki/Aarhus_Airport,Tirstrup,1000,2026-01-28T01:50:09+00:00
2541,EKBI,large_airport,Billund Airport,55.740335,9.157019,247,EU,Denmark,DK,South Denmark,DK-83,83,Billund,1,EKBI,EKBI,BLL,,http://www.billund-airport.dk/?sc_lang=en,https://en.wikipedia.org/wiki/Billund_Airport,,1275,2024-08-01T09:31:36+00:00
2542,EKCH,large_airport,Copenhagen Kastrup Airport,55.617900848389,12.656000137329,17,EU,Denmark,DK,Capital Region,DK-84,84,Copenhagen,1,EKCH,EKCH,CPH,,http://www.cph.dk/en/,https://en.wikipedia.org/wiki/Copenhagen_Airport,"København, Malmö",1020075,2015-09-19T15:12:02+00:00
2214,EDDH,large_airport,Hamburg Helmut Schmidt Airport,53.630402,9.98823,53,EU,Germany,DE,Hamburg,DE-HH,HH,Hamburg,1,EDDH,EDDH,HAM,,https://www.hamburg-airport.de/en/,https://en.wikipedia.org/wiki/Hamburg_Airport,Hamburg-Fuhlsbüttel Airport,1012575,2021-03-12T16:04:07+00:00
4004,LEBL,large_airport,Josep Tarradellas Barcelona-El Prat Airport,41.2971,2.07846,12,EU,Spain,ES,Catalonia,ES-CT,CT,Barcelona,1,LEBL,LEBL,BCN,,https://www.aena.es/en/josep-tarradellas-barcelona-el-prat.html,https://en.wikipedia.org/wiki/Barcelona%E2%80%93El_Prat_Airport,"El Prat Airport,Barcelona International,Josep Tarradellas Barcelona-El Prat Airport",1020675,2021-10-07T10:53:45+00:00
4070,LFBO,large_airport,Toulouse-Blagnac Airport,43.629101,1.36382,499,EU,France,FR,Occitanie,FR-OCC,OCC,Toulouse/Blagnac,1,LFBO,LFBO,TLS,,http://www.toulouse.aeroport.fr/,https://en.wikipedia.org/wiki/Toulouse_Blagnac_International_Airport,Airbus,1675,2026-05-06T12:03:32+00:00
2462,EGPH,large_airport,Edinburgh Airport,55.950145,-3.372288,135,EU,United Kingdom,GB,Scotland,GB-SCT,SCT,Edinburgh,1,EGPH,EGPH,EDI,,http://www.edinburghairport.com/,https://en.wikipedia.org/wiki/Edinburgh_Airport,,51275,2021-11-02T17:35:40+00:00
2461,EGPF,large_airport,Glasgow Airport,55.871899,-4.43306,26,EU,United Kingdom,GB,Scotland,GB-SCT,SCT,Glasgow,1,EGPF,EGPF,GLA,,http://www.glasgowairport.com/,https://en.wikipedia.org/wiki/Glasgow_International_Airport,"Port-adhair Eadar-nàiseanta Ghlaschu, RAF Abbotsinch, RAF Ayr",51275,2025-04-09T22:01:07+00:00
2460,EGPE,medium_airport,Inverness Airport,57.5425,-4.0475,31,EU,United Kingdom,GB,Scotland,GB-SCT,SCT,Inverness,1,EGPE,EGPE,INV,,http://www.hial.co.uk/inverness-airport.html,https://en.wikipedia.org/wiki/Inverness_Airport,,750,2025-12-23T14:59:39+00:00
